task_name,reconstruction_type,seed,lora_r,start_time,name,state,id,map_metrics/eval_comb_calib_score,map_metrics/eval_nll,map_metrics/eval_mcc,map_metrics/epoch,map_metrics/train_ece,map_metrics/eval_brier,map_metrics/eval_comb_score,map_metrics/eval_ece,map_metrics/eval_loss,map_metrics/lr,map_metrics/train_acc,map_metrics/train_loss,map_metrics/train_nll,map_metrics/eval_acc,laplace_LORAXS_KRON/test_ece,laplace_LORAXS_KRON/eval_comb_score,laplace_LORAXS_KRON/eval_comb_calib_score,laplace_LORAXS_KRON/eval_acc,laplace_LORAXS_KRON/epoch,laplace_LORAXS_KRON/test_comb_calib_score,laplace_LORAXS_KRON/test_nll,laplace_LORAXS_KRON/prior_precision,laplace_LORAXS_KRON/eval_ece,laplace_LORAXS_KRON/test_acc,laplace_LORAXS_KRON/name,laplace_LORAXS_KRON/test_comb_score,laplace_LORAXS_KRON/eval_nll,laplace_LORAXS_KRON/nl_marglik,laplace_LORAXS_DIAG/test_comb_calib_score,laplace_LORAXS_DIAG/prior_precision,laplace_LORAXS_DIAG/epoch,laplace_LORAXS_DIAG/test_ece,laplace_LORAXS_DIAG/eval_nll,laplace_LORAXS_DIAG/name,laplace_LORAXS_DIAG/test_acc,laplace_LORAXS_DIAG/eval_acc,laplace_LORAXS_DIAG/test_nll,laplace_LORAXS_DIAG/eval_ece,laplace_LORAXS_DIAG/eval_comb_score,laplace_LORAXS_DIAG/eval_comb_calib_score,laplace_LORAXS_DIAG/nl_marglik,laplace_LORAXS_DIAG/test_comb_score,laplace/base_test_nll,laplace/base_epoch,laplace/base_test_ece,laplace/base_eval_nll,laplace/base_eval_comb_score,laplace/base_eval_acc,laplace/base_eval_loss,laplace/base_eval_mcc,laplace/base_test_loss,laplace/base_test_comb_calib_score,laplace/base_test_acc,laplace/base_test_comb_score,laplace/base_eval_brier,laplace/base_test_brier,laplace/base_test_mcc,laplace/base_eval_comb_calib_score,laplace/base_eval_ece,best_eval_epoch,current_eval_epoch
rte,dct,3407,8,,eapr_37_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_dct_SEED_3407 roberta-large_rte_loraxs_seed3407_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/t6457frg,0.44859787821769714,0.37773802876472473,0.7393944800290069,17.0,0.013237756011955232,0.20621296763420105,-3.972442626953125,0.07085984052303465,0.37640680585588726,0.0007598784194528875,0.9261044176706827,0.19403519997229943,0.1942565143108368,0.8700361010830325,0.10792812737316862,-0.3742811977863312,0.49214479327201843,0.8664259910583496,17.0,0.48818856477737427,0.3802604377269745,9.877720832824707,0.1117143392132508,0.8628158569335938,checkpoint_best_eval_acc-17_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,-0.3746272921562195,0.3804304599761963,2926.868408203125,0.4994876980781555,11.56926155090332,17.0,0.11655352283470899,0.3828565776348114,checkpoint_best_eval_acc-17_LORAXS_DIAG_MC_st_2000_lr_0.1,0.8664259910583496,0.8700361251831055,0.38293418288230896,0.12028303796203559,-0.36689651012420654,0.5031396150588989,3215.906494140625,-0.3669382929801941,0.37773802876472473,17.0,0.07085984052303465,0.37773802876472473,-3.972442626953125,0.8700361010830325,0.37640680585588726,0.7393944800290069,0.37640680585588726,0.44859787821769714,0.8700361010830325,-3.972442626953125,0.20621296763420105,0.20621296763420105,0.7393944800290069,0.44859787821769714,0.07085984052303465,17.0,17.0
rte,random-1/2_svd,111,16,,eapr_16_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_16_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_random-1_2_svd_SEED_111 roberta-large_rte_loraxs_seed111_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/usk0j76g,0.4999871850013733,0.4262949228286743,0.7827446357500816,17.0,0.010524378591273205,0.18310442566871643,-4.032188892364502,0.0736922605588548,0.423929922921317,0.0007598784194528875,0.9562248995983936,0.11149221811539088,0.11158518493175507,0.8916967509025271,0.12646352534690056,-0.4215482175350189,0.4701485335826874,0.8916967511177063,17.0,0.4740707576274872,0.34760722517967224,4.534621238708496,0.12288634075584826,0.8953068256378174,checkpoint_best_eval_acc-17_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,-0.4212360382080078,0.3472622036933899,4840.09619140625,0.4731811285018921,5.533195972442627,17.0,0.1246262349806968,0.3485073447227478,checkpoint_best_eval_acc-17_LORAXS_DIAG_MC_st_2000_lr_0.1,0.8916967511177063,0.8916967511177063,0.34855490922927856,0.12470802029978068,-0.41848137974739075,0.47321537137031555,5512.05126953125,-0.4185156226158142,0.4262949228286743,17.0,0.0736922605588548,0.4262949228286743,-4.032188892364502,0.8916967509025271,0.423929922921317,0.7827446357500816,0.423929922921317,0.4999871850013733,0.8916967509025271,-4.032188892364502,0.18310442566871643,0.18310442566871643,0.7827446357500816,0.4999871850013733,0.0736922605588548,17.0,17.0
rte,random-1/2_svd,1337,16,,eapr_34_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_16_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_random-1_2_svd_SEED_1337 roberta-large_rte_loraxs_seed1337_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/xg7g5gks,0.3946995437145233,0.33376672863960266,0.7393077486144515,3.0,0.030953782820797346,0.18898309767246246,-4.016413688659668,0.06093281797984017,0.33260364532470704,0.004305977710233029,0.8831325301204819,0.3017555139003656,0.3016403615474701,0.8700361010830325,0.13067711604631335,-0.36919286847114563,0.5044533014297485,0.8736461997032166,3.0,0.501587450504303,0.37091031670570374,4.988090991973877,0.1333535607325902,0.8772563338279724,checkpoint_best_eval_acc-3_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,-0.37566888332366943,0.3710997402667999,5815.91845703125,0.5116130709648132,6.668089866638184,3.0,0.13872789777142908,0.3728194236755371,checkpoint_best_eval_acc-3_LORAXS_DIAG_MC_st_2000_lr_0.1,0.8700361251831055,0.8736461997032166,0.37288516759872437,0.1350691263641261,-0.36575764417648315,0.5078885555267334,7496.291015625,-0.35842305421829224,0.33376672863960266,3.0,0.06093281797984017,0.33376672863960266,-4.016413688659668,0.8700361010830325,0.33260364532470704,0.7393077486144515,0.33260364532470704,0.3946995437145233,0.8700361010830325,-4.016413688659668,0.18898309767246246,0.18898309767246246,0.7393077486144515,0.3946995437145233,0.06093281797984017,3.0,3.0
rte,finder-1/2_svd,111,8,,eapr_11_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_finder-1_2_svd_SEED_111 roberta-large_rte_loraxs_seed111_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/5cnp3vxq,0.5101310014724731,0.42167264223098755,0.7319803967569832,19.0,0.010568229860091306,0.22658076882362366,-3.9104573726654053,0.08845836935490908,0.4187614985874721,0.00025329280648429586,0.9365461847389558,0.15932846069335938,0.15894390642642975,0.8664259927797834,0.11741596352752795,-0.36281102895736694,0.5036149621009827,0.8664259910583496,19.0,0.49884289503097534,0.38142693042755127,9.614272117614746,0.1220419228292114,0.8664259910583496,checkpoint_best_eval_acc-19_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,-0.36758309602737427,0.38157305121421814,2795.2822265625,0.5046665668487549,11.102584838867188,19.0,0.11985999711584097,0.3845450282096863,checkpoint_best_eval_acc-19_LORAXS_DIAG_MC_st_2000_lr_0.1,0.8664259910583496,0.8664259910583496,0.3848066031932831,0.1175980942343977,-0.36428287625312805,0.502143144607544,3026.41259765625,-0.36175939440727234,0.42167264223098755,19.0,0.08845836935490908,0.42167264223098755,-3.9104573726654053,0.8664259927797834,0.4187614985874721,0.7319803967569832,0.4187614985874721,0.5101310014724731,0.8664259927797834,-3.9104573726654053,0.22658076882362366,0.22658076882362366,0.7319803967569832,0.5101310014724731,0.08845836935490908,19.0,19.0
rte,finder,111,16,,eapr_10_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_16_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_finder_SEED_111 roberta-large_rte_loraxs_seed111_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/5vvd5sro,0.6104612350463867,0.5161980390548706,0.7536765764411713,11.0,0.01672066976746402,0.19622023403644562,-3.8700833320617676,0.09426316468293916,0.5113965715680804,0.0022796352583586625,0.934136546184739,0.17629782358805338,0.17639653384685516,0.8772563176895307,0.0957279545305438,-0.4152921438217163,0.45835405588150024,0.8736461997032166,11.0,0.4504605233669281,0.35473257303237915,4.566582202911377,0.10374788956091291,0.8736461997032166,checkpoint_best_eval_acc-11_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,-0.42318567633628845,0.35460615158081055,4894.53271484375,0.4641450047492981,5.4401445388793945,11.0,0.10722664977669284,0.35698387026786804,checkpoint_best_eval_acc-11_LORAXS_DIAG_MC_st_2000_lr_0.1,0.8772563338279724,0.8736461997032166,0.3569183647632599,0.11275644455145412,-0.4039059281349182,0.4697403311729431,5430.71142578125,-0.41311129927635193,0.5161980390548706,11.0,0.09426316468293916,0.5161980390548706,-3.8700833320617676,0.8772563176895307,0.5113965715680804,0.7536765764411713,0.5113965715680804,0.6104612350463867,0.8772563176895307,-3.8700833320617676,0.19622023403644562,0.19622023403644562,0.7536765764411713,0.6104612350463867,0.09426316468293916,11.0,11.0
rte,finder-1/2_svd,111,16,,eapr_12_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_16_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_finder-1_2_svd_SEED_111 roberta-large_rte_loraxs_seed111_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/d42bdzzp,0.6345073580741882,0.5263445377349854,0.7537211079938708,17.0,0.008466665895588428,0.22102265059947968,-3.8599369525909424,0.10816279796056369,0.5216875893729074,0.0007598784194528875,0.9622489959839358,0.09291626245547564,0.09305384755134583,0.8772563176895307,0.09911515136057719,-0.4365595579147339,0.4406968057155609,0.8772563338279724,17.0,0.4403444528579712,0.34122931957244873,4.077007293701172,0.09929776342336882,0.8772563338279724,checkpoint_best_eval_acc-17_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,-0.4369118809700012,0.34139904379844666,4316.05078125,0.44778889417648315,4.78767204284668,17.0,0.1015162001017629,0.34623295068740845,checkpoint_best_eval_acc-17_LORAXS_DIAG_MC_st_2000_lr_0.1,0.8736461997032166,0.8772563338279724,0.34627267718315125,0.10516007389832922,-0.4258633255958557,0.4513930082321167,4674.28662109375,-0.4258573651313782,0.5263445377349854,17.0,0.10816279796056369,0.5263445377349854,-3.8599369525909424,0.8772563176895307,0.5216875893729074,0.7537211079938708,0.5216875893729074,0.6345073580741882,0.8772563176895307,-3.8599369525909424,0.22102265059947968,0.22102265059947968,0.7537211079938708,0.6345073580741882,0.10816279796056369,17.0,17.0
rte,cca,1337,8,,eapr_23_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_cca_SEED_1337 roberta-large_rte_loraxs_seed1337_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/82zej50j,0.5133753418922424,0.420409232378006,0.7255592839935412,7.0,0.027461200713153826,0.2307455837726593,-3.893670082092285,0.09296609563517655,0.4169351577758789,0.003292806484295846,0.8690763052208835,0.3205819741273538,0.31967490911483765,0.8628158844765343,0.08409243391739331,-0.39125704765319824,0.4715588092803955,0.8628158569335938,7.0,0.4678156077861786,0.3837231695652008,11.477392196655273,0.08771427185526823,0.8592057824134827,checkpoint_best_eval_acc-7_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,-0.3913901746273041,0.3838445544242859,3697.95263671875,0.4736297130584717,13.47065258026123,7.0,0.0877019072267553,0.3862611949443817,checkpoint_best_eval_acc-7_LORAXS_DIAG_MC_st_2000_lr_0.1,0.8628158569335938,0.8628158569335938,0.38592779636383057,0.0876669926763872,-0.3888876736164093,0.47392818331718445,4105.10498046875,-0.38918614387512207,0.420409232378006,7.0,0.09296609563517655,0.420409232378006,-3.893670082092285,0.8628158844765343,0.4169351577758789,0.7255592839935412,0.4169351577758789,0.5133753418922424,0.8628158844765343,-3.893670082092285,0.2307455837726593,0.2307455837726593,0.7255592839935412,0.5133753418922424,0.09296609563517655,7.0,7.0
rte,random,1337,16,,eapr_32_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_16_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_random_SEED_1337 roberta-large_rte_loraxs_seed1337_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/9ux25c6f,0.5910000801086426,0.493561714887619,0.755511642071755,15.0,0.012632553536729162,0.2143833190202713,-3.8927197456359863,0.09743835553795853,0.4888833182198661,0.0012664640324214793,0.940562248995984,0.1372230480878781,0.1373775452375412,0.8772563176895307,0.08124223147058314,-0.4606075584888458,0.4166487455368042,0.8772563338279724,15.0,0.4185701012611389,0.33732786774635315,4.949082851409912,0.0793556870105895,0.8772563338279724,checkpoint_best_eval_acc-15_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,-0.4586862027645111,0.3372930586338043,5368.7294921875,0.4244922697544098,5.96024751663208,15.0,0.08432659108716228,0.3403427302837372,checkpoint_best_eval_acc-15_LORAXS_DIAG_MC_st_2000_lr_0.1,0.8736461997032166,0.8772563338279724,0.3401656746864319,0.08471141179976481,-0.4522022306919098,0.425054132938385,5970.17431640625,-0.44915392994880676,0.493561714887619,15.0,0.09743835553795853,0.493561714887619,-3.8927197456359863,0.8772563176895307,0.4888833182198661,0.755511642071755,0.4888833182198661,0.5910000801086426,0.8772563176895307,-3.8927197456359863,0.2143833190202713,0.2143833190202713,0.755511642071755,0.5910000801086426,0.09743835553795853,15.0,15.0
rte,cca,1337,16,,eapr_24_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_16_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_cca_SEED_1337 roberta-large_rte_loraxs_seed1337_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/elwhy1a4,0.4742033779621124,0.3920813798904419,0.746469361306196,15.0,0.014674355777870697,0.19733767211437225,-3.976149559020996,0.08212199011003926,0.38964925493512836,0.0012664640324214793,0.9437751004016064,0.14587000088813978,0.14533843100070953,0.8736462093862816,0.10763908228719278,-0.4210648238658905,0.44897130131721497,0.8700361251831055,15.0,0.4522063136100769,0.3445672392845154,4.36928653717041,0.10421988077542413,0.8736461997032166,checkpoint_best_eval_acc-15_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,-0.42143988609313965,0.34475141763687134,4664.23681640625,0.46289122104644775,5.340255260467529,15.0,0.1132688642839232,0.34961533546447754,checkpoint_best_eval_acc-15_LORAXS_DIAG_MC_st_2000_lr_0.1,0.8736461997032166,0.8700361251831055,0.34962236881256104,0.10965554012718613,-0.41076526045799255,0.4592708647251129,5337.65966796875,-0.4107549786567688,0.3920813798904419,15.0,0.08212199011003926,0.3920813798904419,-3.976149559020996,0.8736462093862816,0.38964925493512836,0.746469361306196,0.38964925493512836,0.4742033779621124,0.8736462093862816,-3.976149559020996,0.19733767211437225,0.19733767211437225,0.746469361306196,0.4742033779621124,0.08212199011003926,15.0,15.0
rte,cca-1/2_svd,1337,8,,eapr_25_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_cca-1_2_svd_SEED_1337 roberta-large_rte_loraxs_seed1337_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/ltw2a8d1,0.4747578799724579,0.39744076132774353,0.7255592839935412,7.0,0.030197281890126118,0.22031356394290924,-3.9166386127471924,0.0773171191826624,0.3940904889787946,0.003292806484295846,0.863855421686747,0.3312594829461513,0.33078470826148987,0.8628158844765343,0.0927406207318771,-0.38901907205581665,0.4737967848777771,0.8628158569335938,7.0,0.47000154852867126,0.3772609233856201,11.360172271728516,0.09641058802174317,0.8592057824134827,checkpoint_best_eval_acc-7_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,-0.3892042338848114,0.377386212348938,3602.128662109375,0.47813501954078674,13.277989387512207,7.0,0.09809657769943404,0.3803146779537201,checkpoint_best_eval_acc-7_LORAXS_DIAG_MC_st_2000_lr_0.1,0.8628158569335938,0.8628158569335938,0.38003844022750854,0.1070769155929235,-0.37542426586151123,0.4873915910720825,3994.545654296875,-0.384680837392807,0.39744076132774353,7.0,0.0773171191826624,0.39744076132774353,-3.9166386127471924,0.8628158844765343,0.3940904889787946,0.7255592839935412,0.3940904889787946,0.4747578799724579,0.8628158844765343,-3.9166386127471924,0.22031356394290924,0.22031356394290924,0.7255592839935412,0.4747578799724579,0.0773171191826624,7.0,7.0
rte,random-1/2_svd,1337,8,,eapr_33_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_random-1_2_svd_SEED_1337 roberta-large_rte_loraxs_seed1337_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/pzgfd3jw,0.5266693830490112,0.4441993534564972,0.7472515065538808,20.0,0.014435430750789414,0.21609723567962646,-3.9240314960479736,0.0824700161438126,0.4423169272286551,0.0,0.9449799196787149,0.14747991317357773,0.14755791425704956,0.8736462093862816,0.10387716956086969,-0.393300861120224,0.47673526406288147,0.8700361251831055,20.0,0.480380117893219,0.37650296092033386,9.79905891418457,0.10021341427999281,0.8736461997032166,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,-0.39326608180999756,0.37652185559272766,2840.212646484375,0.4898683428764343,11.417089462280273,20.0,0.10934521489195013,0.3805152475833893,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,0.8736461997032166,0.8736461997032166,0.38052311539649963,0.10943563363181984,-0.3836953043937683,0.48995089530944824,3098.4697265625,-0.3837778568267822,0.4441993534564972,20.0,0.0824700161438126,0.4441993534564972,-3.9240314960479736,0.8736462093862816,0.4423169272286551,0.7472515065538808,0.4423169272286551,0.5266693830490112,0.8736462093862816,-3.9240314960479736,0.21609723567962646,0.21609723567962646,0.7472515065538808,0.5266693830490112,0.0824700161438126,20.0,20.0
rte,random,1337,8,,eapr_31_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_random_SEED_1337 roberta-large_rte_loraxs_seed1337_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/zd6kfyay,0.5760142207145691,0.47857969999313354,0.7175008920121114,10.0,0.030202220912918028,0.2311517596244812,-3.8174493312835693,0.0974345427773059,0.47541275024414065,0.0025329280648429585,0.8799196787148594,0.30190428709372497,0.30228787660598755,0.8592057761732852,0.0619401929610903,-0.43064597249031067,0.428559809923172,0.8592057824134827,10.0,0.42322561144828796,0.36128541827201843,11.328048706054688,0.06726656041851113,0.8592057824134827,checkpoint-10_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,-0.4359801709651947,0.3612932562828064,3646.465576171875,0.42462098598480225,13.134430885314941,10.0,0.06370632334306352,0.3607093393802643,checkpoint-10_LORAXS_DIAG_MC_st_2000_lr_0.1,0.8592057824134827,0.8592057824134827,0.3609146773815155,0.06391308045129053,-0.4345833659172058,0.42462241649627686,3985.060791015625,-0.4345847964286804,0.47857969999313354,10.0,0.0974345427773059,0.47857969999313354,-3.8174493312835693,0.8592057761732852,0.47541275024414065,0.7175008920121114,0.47541275024414065,0.5760142207145691,0.8592057761732852,-3.8174493312835693,0.2311517596244812,0.2311517596244812,0.7175008920121114,0.5760142207145691,0.0974345427773059,10.0,10.0
rte,cca-1/2_svd,3407,16,,eapr_44_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_16_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_cca-1_2_svd_SEED_3407 roberta-large_rte_loraxs_seed3407_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/yhwdfny3,0.38962528109550476,0.32464614510536194,0.7904416511606132,12.0,0.014981307562096532,0.16385839879512787,-4.151888370513916,0.06497912915820249,0.3219002042497907,0.002026342451874367,0.9317269076305221,0.1655607834840432,0.16575860977172852,0.8953068592057761,0.1395137301420907,-0.4079332947731018,0.48737356066703796,0.8953068256378174,12.0,0.49063849449157715,0.35112476348876953,4.866762638092041,0.13608462220925285,0.8989169597625732,checkpoint_best_eval_acc-12_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,-0.4082784652709961,0.35128894448280334,5316.07421875,0.4930461645126343,6.179540157318115,12.0,0.13932963162122652,0.3539057970046997,checkpoint_best_eval_acc-12_LORAXS_DIAG_MC_st_2000_lr_0.1,0.8953068256378174,0.8953068256378174,0.35371652245521545,0.13949852041389108,-0.4019024968147278,0.4934043288230896,6308.29150390625,-0.4022607207298279,0.32464614510536194,12.0,0.06497912915820249,0.32464614510536194,-4.151888370513916,0.8953068592057761,0.3219002042497907,0.7904416511606132,0.3219002042497907,0.38962528109550476,0.8953068592057761,-4.151888370513916,0.16385839879512787,0.16385839879512787,0.7904416511606132,0.38962528109550476,0.06497912915820249,12.0,12.0
rte,finder,3407,8,,eapr_45_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_finder_SEED_3407 roberta-large_rte_loraxs_seed3407_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/lg8u9c7t,0.43346452713012695,0.3756163418292999,0.7422595223206516,6.0,0.040864413593667576,0.2219126671552658,-3.97456431388855,0.057848178307502274,0.3753208705357143,0.003546099290780142,0.8518072289156626,0.3831949478540665,0.3832201659679413,0.8700361010830325,0.131383291435586,-0.3324423134326935,0.5375938415527344,0.8700361251831055,6.0,0.5376297831535339,0.40624651312828064,9.809759140014648,0.1314856995314037,0.8700361251831055,checkpoint_best_eval_acc-6_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,-0.33240634202957153,0.4061081111431122,3251.33935546875,0.5474941730499268,11.434527397155762,6.0,0.13792626371452524,0.4097736179828644,checkpoint_best_eval_acc-6_LORAXS_DIAG_MC_st_2000_lr_0.1,0.8700361251831055,0.8700361251831055,0.4095679223537445,0.13801388340306195,-0.322248637676239,0.5477874875068665,3533.32421875,-0.3225419521331787,0.3756163418292999,6.0,0.057848178307502274,0.3756163418292999,-3.97456431388855,0.8700361010830325,0.3753208705357143,0.7422595223206516,0.3753208705357143,0.43346452713012695,0.8700361010830325,-3.97456431388855,0.2219126671552658,0.2219126671552658,0.7422595223206516,0.43346452713012695,0.057848178307502274,6.0,6.0
rte,finder,3407,16,,eapr_46_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_16_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_finder_SEED_3407 roberta-large_rte_loraxs_seed3407_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/plwdmiuy,0.5056302547454834,0.42023029923439026,0.7539253257876471,13.0,0.018392010841024927,0.20733366906642914,-3.9660511016845703,0.08539996379549322,0.41691311427525113,0.001773049645390071,0.9453815261044177,0.1449908721141326,0.14469313621520996,0.8772563176895307,0.10746174771002483,-0.42868465185165405,0.44857171177864075,0.8772563338279724,13.0,0.4499680697917938,0.3425063192844391,4.527370452880859,0.10623233499079406,0.8772563338279724,checkpoint_best_eval_acc-13_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,-0.4272882342338562,0.3423393666744232,4851.26611328125,0.46035078167915344,5.389547348022461,13.0,0.11272373289838164,0.3478959798812866,checkpoint_best_eval_acc-13_LORAXS_DIAG_MC_st_2000_lr_0.1,0.8772563338279724,0.8772563338279724,0.34762704372406006,0.11261182636130157,-0.4167485237121582,0.4605078101158142,5305.0478515625,-0.41690555214881897,0.42023029923439026,13.0,0.08539996379549322,0.42023029923439026,-3.9660511016845703,0.8772563176895307,0.41691311427525113,0.7539253257876471,0.41691311427525113,0.5056302547454834,0.8772563176895307,-3.9660511016845703,0.20733366906642914,0.20733366906642914,0.7539253257876471,0.5056302547454834,0.08539996379549322,13.0,13.0
