task_name,reconstruction_type,seed,lora_r,start_time,name,state,id,map_metrics/eval_brier,map_metrics/lr,map_metrics/train_acc,map_metrics/train_nll,map_metrics/train_loss,map_metrics/eval_acc,map_metrics/eval_comb_calib_score,map_metrics/eval_comb_score,map_metrics/eval_nll,map_metrics/eval_mcc,map_metrics/epoch,map_metrics/eval_ece,map_metrics/train_ece,map_metrics/eval_loss,laplace_LORAXS_KRON/test_comb_score,laplace_LORAXS_KRON/test_nll,laplace_LORAXS_KRON/eval_nll,laplace_LORAXS_KRON/eval_acc,laplace_LORAXS_KRON/prior_precision,laplace_LORAXS_KRON/eval_ece,laplace_LORAXS_KRON/epoch,laplace_LORAXS_KRON/test_ece,laplace_LORAXS_KRON/nl_marglik,laplace_LORAXS_KRON/test_comb_calib_score,laplace_LORAXS_KRON/eval_comb_score,laplace_LORAXS_KRON/eval_comb_calib_score,laplace_LORAXS_KRON/test_acc,laplace_LORAXS_KRON/name,laplace_LORAXS_DIAG/test_comb_calib_score,laplace_LORAXS_DIAG/test_ece,laplace_LORAXS_DIAG/nl_marglik,laplace_LORAXS_DIAG/eval_nll,laplace_LORAXS_DIAG/prior_precision,laplace_LORAXS_DIAG/name,laplace_LORAXS_DIAG/epoch,laplace_LORAXS_DIAG/eval_ece,laplace_LORAXS_DIAG/test_acc,laplace_LORAXS_DIAG/test_comb_score,laplace_LORAXS_DIAG/eval_comb_score,laplace_LORAXS_DIAG/eval_acc,laplace_LORAXS_DIAG/test_nll,laplace_LORAXS_DIAG/eval_comb_calib_score,laplace/base_test_brier,laplace/base_eval_mcc,laplace/base_test_mcc,laplace/base_test_nll,laplace/base_epoch,laplace/base_eval_loss,laplace/base_eval_acc,laplace/base_test_loss,laplace/base_eval_comb_score,laplace/base_test_comb_score,laplace/base_test_comb_calib_score,laplace/base_test_ece,laplace/base_eval_brier,laplace/base_eval_comb_calib_score,laplace/base_eval_ece,laplace/base_eval_nll,laplace/base_test_acc
sst2,svd,3407,8,,eaps2_53_20260123_roberta_sst2_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_svd_SEED_3407 roberta-large_sst2_loraxs_seed3407_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/uj1usq4d,0.08701366931200027,0.0,0.9393606438105985,0.1603124737739563,0.16032904763119804,0.944954128440367,0.18251946568489075,-4.5663018226623535,0.15846849977970123,0.8898711795908057,20.0,0.024050962009014343,0.0035364875871479653,0.1584685089391306,-0.7758751511573792,0.15306898951530457,0.15306356549263,0.9449540972709656,29.735605239868164,0.016838270111368337,20.0,0.016010005061232714,13355.185546875,0.16907899081707,-0.7750522494316101,0.16990183293819427,0.9449540972709656,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.16839224100112915,0.015607950679205975,14004.916015625,0.15281249582767487,35.05411911010742,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.017207438314179764,0.9438073039054871,-0.7754150629043579,-0.7749341726303101,0.9449540972709656,0.1527842879295349,0.1700199395418167,0.08701366931200027,0.8898711795908057,0.8898711795908057,0.15846849977970123,20.0,0.1584685089391306,0.944954128440367,0.1584685089391306,-4.5663018226623535,-4.5663018226623535,0.18251946568489075,0.024050962009014343,0.08701366931200027,0.18251946568489075,0.024050962009014343,0.15846849977970123,0.944954128440367
sst2,svd,3407,16,,eaps2_54_20260123_roberta_sst2_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_16_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_svd_SEED_3407 roberta-large_sst2_loraxs_seed3407_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/12lc7xeu,0.07697944343090057,0.0,0.9502442501002242,0.13267920911312103,0.1326632320739311,0.9529816513761468,0.1771797239780426,-4.616113662719727,0.1487945169210434,0.905937976757857,20.0,0.028385214063279127,0.002719433023134183,0.14879454166517345,-0.8008397817611694,0.1365794539451599,0.13656958937644958,0.9529815912246704,16.44049072265625,0.01506592791288271,20.0,0.015562363105629565,15545.49609375,0.15214180946350098,-0.8013460636138916,0.15163551270961761,0.9529815912246704,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.14993439614772797,0.013502223912729035,16704.15234375,0.13631241023540497,19.762191772460938,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.014197011879824717,0.9529815912246704,-0.8030471801757812,-0.8024721741676331,0.9529815912246704,0.13643217086791992,0.15050941705703735,0.07697944343090057,0.905937976757857,0.905937976757857,0.1487945169210434,20.0,0.14879454166517345,0.9529816513761468,0.14879454166517345,-4.616113662719727,-4.616113662719727,0.1771797239780426,0.028385214063279127,0.07697944343090057,0.1771797239780426,0.028385214063279127,0.1487945169210434,0.9529816513761468
rte,dct,111,8,,eapr_1_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_dct_SEED_111 roberta-large_rte_loraxs_seed111_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/f3jom0sf,0.224265918135643,0.0,0.9461847389558233,0.13782785832881927,0.13787011611155975,0.855595667870036,0.5232002139091492,-3.841294288635254,0.43668416142463684,0.7116901738954705,20.0,0.08651607749909701,0.013148071703661878,0.4336674554007394,-0.400627076625824,0.3709188401699066,0.37060433626174927,0.8555956482887268,10.136248588562012,0.08596055365641625,20.0,0.08765987691466129,2965.076904296875,0.4585787057876587,-0.39903074502944946,0.45656490325927734,0.8592057824134827,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.46815788745880127,0.0951481655186264,3225.201904296875,0.37302741408348083,11.699488639831543,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.08946551527787631,0.8555956482887268,-0.38743776082992554,-0.3931027054786682,0.8555956482887268,0.37300971150398254,0.4624929428100586,0.224265918135643,0.7116901738954705,0.7116901738954705,0.43668416142463684,20.0,0.4336674554007394,0.855595667870036,0.4336674554007394,-3.841294288635254,-3.841294288635254,0.5232002139091492,0.08651607749909701,0.224265918135643,0.5232002139091492,0.08651607749909701,0.43668416142463684,0.855595667870036
rte,cca,111,16,,eapr_6_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_16_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_cca_SEED_111 roberta-large_rte_loraxs_seed111_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/xspf8kpp,0.21697811782360077,0.0,0.9686746987951808,0.08787083625793457,0.08771878633743678,0.8736462093862816,0.5767039060592651,-3.880812644958496,0.48741811513900757,0.7465427195984861,20.0,0.08928578812292767,0.008213415753889276,0.4836292266845703,-0.4223340153694153,0.3476354777812958,0.347709596157074,0.8736461997032166,4.332360744476318,0.10373102284510644,20.0,0.10367673398785643,4589.78857421875,0.45131221413612366,-0.4222055673599243,0.45144063234329224,0.8736461997032166,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.46112093329429626,0.10891926288604738,5096.55029296875,0.35225823521614075,5.177553653717041,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.10888866289427995,0.8736461997032166,-0.4125252962112427,-0.4124992787837982,0.8736461997032166,0.3522016704082489,0.46114689111709595,0.21697811782360077,0.7465427195984861,0.7465427195984861,0.48741811513900757,20.0,0.4836292266845703,0.8736462093862816,0.4836292266845703,-3.880812644958496,-3.880812644958496,0.5767039060592651,0.08928578812292767,0.21697811782360077,0.5767039060592651,0.08928578812292767,0.48741811513900757,0.8736462093862816
rte,cca-1/2_svd,1337,16,,eapr_26_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_16_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_cca-1_2_svd_SEED_1337 roberta-large_rte_loraxs_seed1337_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/9m0ja60z,0.20218348503112793,0.0,0.963855421686747,0.0902622789144516,0.09068188911829239,0.8772563176895307,0.5492186546325684,-3.926039457321167,0.46024203300476074,0.7537211079938708,20.0,0.0889766466961871,0.009344651732578814,0.45672403063092915,-0.4403935670852661,0.33765608072280884,0.337524950504303,0.8772563338279724,4.8927154541015625,0.09923269193525348,20.0,0.09920667848862463,5521.14697265625,0.4368627667427063,-0.4404987096786499,0.4367576241493225,0.8772563338279724,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.43463394045829773,0.09772572878896114,7013.1826171875,0.33707329630851746,6.5054779052734375,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.09779340286977886,0.8772563338279724,-0.4426223933696747,-0.44238966703414917,0.8772563338279724,0.336908221244812,0.43486669659614563,0.20218348503112793,0.7537211079938708,0.7537211079938708,0.46024203300476074,20.0,0.45672403063092915,0.8772563176895307,0.45672403063092915,-3.926039457321167,-3.926039457321167,0.5492186546325684,0.0889766466961871,0.20218348503112793,0.5492186546325684,0.0889766466961871,0.46024203300476074,0.8772563176895307
rte,dct,111,16,,eapr_2_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_16_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_dct_SEED_111 roberta-large_rte_loraxs_seed111_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/ha6tj8gf,0.18226514756679535,0.0,0.9634538152610441,0.09414259344339371,0.09425081962194198,0.8844765342960289,0.5172103047370911,-3.972883939743042,0.4494989812374115,0.7684561715462874,20.0,0.06771132554388218,0.01165640167443149,0.44534805842808317,-0.42295968532562256,0.34765625,0.34758755564689636,0.8844765424728394,4.546017646789551,0.11385055332837984,20.0,0.11386061855171561,4850.82470703125,0.4615168571472168,-0.42303839325904846,0.4614381194114685,0.8844765424728394,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.4670051634311676,0.11527869632528145,5549.92431640625,0.3520476520061493,5.567021369934082,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.11570104214258572,0.8808664083480835,-0.4138612449169159,-0.4131176769733429,0.8808664083480835,0.3517264723777771,0.4677487015724182,0.18226514756679535,0.7684561715462874,0.7684561715462874,0.4494989812374115,20.0,0.44534805842808317,0.8844765342960289,0.44534805842808317,-3.972883939743042,-3.972883939743042,0.5172103047370911,0.06771132554388218,0.18226514756679535,0.5172103047370911,0.06771132554388218,0.4494989812374115,0.8844765342960289
rte,finder,111,8,,eapr_9_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_finder_SEED_111 roberta-large_rte_loraxs_seed111_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/1vorrp5t,0.24214543402194977,0.0,0.9497991967871486,0.14635074138641357,0.14624587083474183,0.8375451263537906,0.5325635671615601,-3.7507967948913574,0.43692871928215027,0.674109134791355,20.0,0.0956348348610668,0.017793369987403534,0.4339367457798549,-0.38122236728668213,0.37706416845321655,0.3767349421977997,0.8375450968742371,9.92779541015625,0.07907556347037911,20.0,0.07925854757804733,2852.71142578125,0.45632272958755493,-0.38173460960388184,0.4558104872703552,0.8375450968742371,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.4663061499595642,0.08656405025440864,3127.7568359375,0.37977370619773865,11.557136535644531,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.08199739520730523,0.8375450968742371,-0.37123894691467285,-0.37577399611473083,0.8375450968742371,0.3797420859336853,0.4617711007595062,0.24214543402194977,0.674109134791355,0.674109134791355,0.43692871928215027,20.0,0.4339367457798549,0.8375451263537906,0.4339367457798549,-3.7507967948913574,-3.7507967948913574,0.5325635671615601,0.0956348348610668,0.24214543402194977,0.5325635671615601,0.0956348348610668,0.43692871928215027,0.8375451263537906
rte,dct-1/2_svd,1337,8,,eapr_21_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_dct-1_2_svd_SEED_1337 roberta-large_rte_loraxs_seed1337_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/dg4b683p,0.25344526767730713,0.0,0.9473895582329317,0.13198968768119812,0.1319721662081205,0.8303249097472925,0.5738314986228943,-3.67758846282959,0.4740360975265503,0.6602937179662628,20.0,0.09979537801837232,0.018021699582716544,0.4729088374546596,-0.37194663286209106,0.3870804011821747,0.38728535175323486,0.826714813709259,9.955282211303711,0.08702335288808666,20.0,0.07129786827934348,2868.69677734375,0.45837825536727905,-0.3524061143398285,0.47430869936943054,0.8303248882293701,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.4725388288497925,0.08298906909859999,3137.37109375,0.38985276222229004,11.570996284484863,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.0897608435971642,0.833935022354126,-0.3613961935043335,-0.35071128606796265,0.8303248882293701,0.38954976201057434,0.47961360216140747,0.25344526767730713,0.6602937179662628,0.6602937179662628,0.4740360975265503,20.0,0.4729088374546596,0.8303249097472925,0.4729088374546596,-3.67758846282959,-3.67758846282959,0.5738314986228943,0.09979537801837232,0.25344526767730713,0.5738314986228943,0.09979537801837232,0.4740360975265503,0.8303249097472925
rte,svd,111,16,,eapr_18_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_16_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_svd_SEED_111 roberta-large_rte_loraxs_seed111_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/f3wrddjx,0.19738902151584625,0.0,0.9590361445783132,0.1056687980890274,0.10563538624690129,0.8808664259927798,0.5259543657302856,-3.9582929611206055,0.44603922963142395,0.7609583258554089,20.0,0.07991515858509049,0.015669156772544584,0.44221248626708987,-0.40980565547943115,0.3531586825847626,0.35319551825523376,0.8772563338279724,4.25675630569458,0.11424066938648154,20.0,0.11429203589470378,4458.68798828125,0.46745070815086365,-0.40982016921043396,0.46743619441986084,0.8772563338279724,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.47598785161972046,0.12084464712693803,4872.57666015625,0.3549955487251282,4.988968372344971,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.12081819062628901,0.8808664083480835,-0.40487855672836304,-0.40505266189575195,0.8808664083480835,0.3551431894302368,0.47581374645233154,0.19738902151584625,0.7609583258554089,0.7609583258554089,0.44603922963142395,20.0,0.44221248626708987,0.8808664259927798,0.44221248626708987,-3.9582929611206055,-3.9582929611206055,0.5259543657302856,0.07991515858509049,0.19738902151584625,0.5259543657302856,0.07991515858509049,0.44603922963142395,0.8808664259927798
rte,cca,111,8,,eapr_5_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_cca_SEED_111 roberta-large_rte_loraxs_seed111_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/i114ezob,0.22745686769485474,0.0,0.9409638554216867,0.14304058253765106,0.14308755825727415,0.8375451263537906,0.5136168003082275,-3.77028226852417,0.41744330525398254,0.6739103021848661,20.0,0.09617352318892841,0.01775089207902012,0.4153186253138951,-0.3620969355106354,0.38102057576179504,0.38077107071876526,0.8375450968742371,9.966558456420898,0.10144157583963138,20.0,0.09803770896760135,2862.837890625,0.47905829548835754,-0.3553324341773987,0.4822126626968384,0.8411552309989929,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.49236226081848145,0.10771617400947461,3152.423583984375,0.3847610056400299,11.590319633483887,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.11153990589754677,0.8375450968742371,-0.3451828360557556,-0.3412441909313202,0.8375450968742371,0.38464608788490295,0.49630090594291687,0.22745686769485474,0.6739103021848661,0.6739103021848661,0.41744330525398254,20.0,0.4153186253138951,0.8375451263537906,0.4153186253138951,-3.77028226852417,-3.77028226852417,0.5136168003082275,0.09617352318892841,0.22745686769485474,0.5136168003082275,0.09617352318892841,0.41744330525398254,0.8375451263537906
rte,dct,1337,16,,eapr_20_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_16_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_dct_SEED_1337 roberta-large_rte_loraxs_seed1337_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/j5ubpm53,0.2081153243780136,0.0,0.9590361445783132,0.10430708527565002,0.10442292384612255,0.8700361010830325,0.5752291083335876,-3.866511583328247,0.48366907238960266,0.7395894908479437,20.0,0.09156004175382401,0.009592074562746836,0.4793104989188058,-0.40626096725463867,0.357889860868454,0.3577793836593628,0.8736461997032166,4.01234245300293,0.10925794035088718,20.0,0.11310554863313474,4242.26220703125,0.4709954261779785,-0.4066088795661926,0.4670373201370239,0.8772563338279724,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.48156607151031494,0.11710942931984306,4518.849609375,0.36440202593803406,4.623281955718994,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.11698298613517293,0.8736461997032166,-0.3920801877975464,-0.39226120710372925,0.8736461997032166,0.3644566237926483,0.4813850224018097,0.2081153243780136,0.7395894908479437,0.7395894908479437,0.48366907238960266,20.0,0.4793104989188058,0.8700361010830325,0.4793104989188058,-3.866511583328247,-3.866511583328247,0.5752291083335876,0.09156004175382401,0.2081153243780136,0.5752291083335876,0.09156004175382401,0.48366907238960266,0.8700361010830325
rte,dct,1337,8,,eapr_19_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_dct_SEED_1337 roberta-large_rte_loraxs_seed1337_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/js3eok0a,0.23955987393856049,0.0,0.9481927710843373,0.1298576146364212,0.12991937001546225,0.8339350180505415,0.5449735522270203,-3.721127510070801,0.44854736328125,0.6673477391390231,20.0,0.09642619292658589,0.015788626718712617,0.44799447740827286,-0.36513522267341614,0.37978678941726685,0.38004231452941895,0.833935022354126,10.116670608520508,0.09362502175548017,20.0,0.08901301359872094,2931.787109375,0.46879979968070984,-0.360267698764801,0.47366732358932495,0.833935022354126,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.48411011695861816,0.10047050482099237,3149.79833984375,0.383953332901001,11.587971687316895,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.10045737845802995,0.833935022354126,-0.3498249053955078,-0.3495243191719055,0.833935022354126,0.3836396038532257,0.48441070318222046,0.23955987393856049,0.6673477391390231,0.6673477391390231,0.44854736328125,20.0,0.44799447740827286,0.8339350180505415,0.44799447740827286,-3.721127510070801,-3.721127510070801,0.5449735522270203,0.09642619292658589,0.23955987393856049,0.5449735522270203,0.09642619292658589,0.44854736328125,0.8339350180505415
rte,finder,1337,16,,eapr_28_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_16_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_finder_SEED_1337 roberta-large_rte_loraxs_seed1337_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/lur0a26o,0.22085918486118317,0.0,0.9630522088353414,0.08977227658033371,0.08976359245104668,0.8592057761732852,0.5813464522361755,-3.8109869956970215,0.48504218459129333,0.7177338284298268,20.0,0.09630428647306422,0.00724980417025616,0.4807376316615513,-0.4194844961166382,0.34921374917030334,0.3491801917552948,0.8555956482887268,4.445823669433594,0.09723679802047645,20.0,0.094117626386429,4737.19775390625,0.44333136081695557,-0.4091786742210388,0.446416974067688,0.8628158569335938,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.4503381550312042,0.09790746485713586,5312.80126953125,0.3522530496120453,5.393482685089111,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.10137130454559189,0.8592057824134827,-0.40886762738227844,-0.40197134017944336,0.8555956482887268,0.35243070125579834,0.4536243677139282,0.22085918486118317,0.7177338284298268,0.7177338284298268,0.48504218459129333,20.0,0.4807376316615513,0.8592057761732852,0.4807376316615513,-3.8109869956970215,-3.8109869956970215,0.5813464522361755,0.09630428647306422,0.22085918486118317,0.5813464522361755,0.09630428647306422,0.48504218459129333,0.8592057761732852
rte,finder,1337,8,,eapr_27_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_finder_SEED_1337 roberta-large_rte_loraxs_seed1337_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/0i45swxa,0.2378784567117691,0.0,0.9389558232931727,0.15261903405189514,0.15265689752040765,0.8447653429602888,0.5501449108123779,-3.7690391540527344,0.45478761196136475,0.6884136938176226,20.0,0.09535728389605719,0.017165508447401973,0.4549985068184989,-0.3835655152797699,0.3820776641368866,0.3821021616458893,0.8447653651237488,10.792793273925781,0.0837243005687149,20.0,0.07912218850442218,3208.178466796875,0.4611998498439789,-0.3789389133453369,0.46582645177841187,0.8447653651237488,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.47209060192108154,0.08717641869176597,3689.889404296875,0.38483113050460815,12.791390419006348,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.08368845235569812,0.8447653651237488,-0.37267476320266724,-0.37624579668045044,0.8447653651237488,0.38491418957710266,0.46851956844329834,0.2378784567117691,0.6884136938176226,0.6884136938176226,0.45478761196136475,20.0,0.4549985068184989,0.8447653429602888,0.4549985068184989,-3.7690391540527344,-3.7690391540527344,0.5501449108123779,0.09535728389605719,0.2378784567117691,0.5501449108123779,0.09535728389605719,0.45478761196136475,0.8447653429602888
rte,random,111,16,,eapr_14_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_16_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_random_SEED_111 roberta-large_rte_loraxs_seed111_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/0rotsl4t,0.19749362766742706,0.0,0.9618473895582329,0.10913892835378647,0.1092218863658416,0.8808664259927798,0.553508996963501,-3.9456021785736084,0.45872989296913147,0.7611457154996509,20.0,0.09477910625375136,0.008278424960063643,0.45392815726143976,-0.4222135543823242,0.3473227024078369,0.34741806983947754,0.8772563338279724,4.2378010749816895,0.10765149576138934,20.0,0.11133016167134584,4509.1982421875,0.4586528539657593,-0.4221867620944977,0.45506957173347473,0.8808664083480835,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.465232253074646,0.11496824650127535,4987.4755859375,0.35033518075942993,5.0965495109558105,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.11505715963212161,0.8808664083480835,-0.4156341552734375,-0.4154740571975708,0.8808664083480835,0.3502640128135681,0.4653923511505127,0.19749362766742706,0.7611457154996509,0.7611457154996509,0.45872989296913147,20.0,0.45392815726143976,0.8808664259927798,0.45392815726143976,-3.9456021785736084,-3.9456021785736084,0.553508996963501,0.09477910625375136,0.19749362766742706,0.553508996963501,0.09477910625375136,0.45872989296913147,0.8808664259927798
rte,dct,3407,16,,eapr_38_20260124_roberta_rte_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_16_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_dct_SEED_3407 roberta-large_rte_loraxs_seed3407_lr0.001_cls_lr0.005_ep21,finished,gmum/bloraxs2/9rjbxufs,0.215284064412117,0.0,0.9590361445783132,0.09535573422908783,0.09544111520816119,0.8628158844765343,0.6097581386566162,-3.804356575012207,0.5097226500511169,0.7246975802376601,20.0,0.10003546993870166,0.009368143550842162,0.5051659720284598,-0.40026742219924927,0.3579779863357544,0.35806411504745483,0.8628158569335938,4.064338207244873,0.10457824412666071,20.0,0.10457045291735377,4288.64892578125,0.4625484347343445,-0.40017348527908325,0.4626423716545105,0.8628158569335938,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.4747382402420044,0.10953910772550839,4587.67919921875,0.3652650713920593,4.717548847198486,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.10720949719528859,0.8628158569335938,-0.38807761669158936,-0.39034128189086914,0.8628158569335938,0.36519914865493774,0.4724745750427246,0.215284064412117,0.7246975802376601,0.7246975802376601,0.5097226500511169,20.0,0.5051659720284598,0.8628158844765343,0.5051659720284598,-3.804356575012207,-3.804356575012207,0.6097581386566162,0.10003546993870166,0.215284064412117,0.6097581386566162,0.10003546993870166,0.5097226500511169,0.8628158844765343
